Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-07-17,9126.58,9181.93,9083.27,9154.51
2020-07-18,9150.16,9204.08,9126.06,9181.37
2020-07-19,9180.47,9186.03,9114,9175.75
2020-07-20,9175.91,9232.19,9137.99,9174.18
2020-07-21,9174.11,9430.5,9161.04,9383.57
2020-07-22,9381.85,9394.34,9293.14,9381.49
2020-07-23,9383.91,9673.04,9376.78,9618.66
2020-07-24,9619.07,9647.78,9477.32,9611.2
2020-07-25,9610.84,9743.85,9531.02,9701.95
2020-07-26,9702.46,10138.4,9659.72,9888.63
2020-07-27,9889.27,11132.18,9889.27,11125.84
2020-07-28,11123.26,11395.93,10604.47,11025.21
2020-07-29,11023.71,11348.34,10857.62,11297.07
2020-07-30,11301.23,11319.1,10876.92,11097.26
2020-07-31,11097.37,11453.32,10984.01,11397.67
2020-08-01,11398.61,11873.91,11241.8,11772.18
2020-08-02,11772.95,12105.74,10727.87,11136.86
2020-08-03,11137.39,11475.67,10955.56,11222.75
2020-08-04,11183.99,11414.43,11028.59,11241.09
2020-08-05,11236.37,11790.62,11105.46,11779.11
2020-08-06,11779.73,11909.57,11560.63,11747.23
2020-08-07,11747.95,11911.96,11354.17,11602.49
2020-08-08,11603.79,11810.8,11536.43,11765.41
2020-08-09,11765.16,11802.09,11535.28,11648.47
2020-08-10,11650.41,12072.04,11644.6,11839.01
2020-08-11,11843.57,11939.88,11141.58,11302.45
2020-08-12,11299.68,11620.8,11188.04,11509.61
2020-08-13,11509.1,11733.09,11286.85,11697.92
2020-08-14,11697.43,11861.68,11660.86,11773.93
2020-08-15,11773.56,11981.62,11701.3,11914.37
2020-08-16,11914.82,11974.85,11702,11862.5
2020-08-17,11861.52,12474.48,11776.08,12334.97
2020-08-18,12335.31,12412.6,11863.74,12075.01
2020-08-19,12075.45,12086.86,11598.2,11715.81
2020-08-20,11715.01,11888.57,11680.89,11832.75
2020-08-21,11833.81,11882.15,11497.77,11527.98
2020-08-22,11534.38,11681.18,11379.9,11673.58
2020-08-23,11673.03,11712.15,11521.89,11671.43
2020-08-24,11671.41,11827.45,11597.69,11759.31
2020-08-25,11759.34,11786.73,11134.75,11312.77
2020-08-26,11311.49,11541.3,11261.21,11476.86
2020-08-27,11476.9,11590.33,11139.28,11289.13
2020-08-28,11291.76,11553.2,11270.53,11500.96
2020-08-29,11498.69,11585.9,11436.44,11513.18
2020-08-30,11513.72,11687.99,11470.24,11607.49
2020-08-31,11609.02,11775.01,11586.39,11638.05
2020-09-01,11639.59,12054.87,11544.94,12027.41
2020-09-02,12027.43,12049.18,11220.42,11387.62
2020-09-03,11387.62,11466.31,10514.61,10734.17
2020-09-04,10734.17,10760.16,10021.07,10561.84
2020-09-05,10563.61,10594.72,9884.21,10094.72
2020-09-06,10097.16,10359.63,9978.55,10329.05
2020-09-07,10329.34,10354.48,9895.68,10160.76
2020-09-08,10160.75,10443.72,9939.63,10029.85
2020-09-09,10030.92,10348.46,9868.75,10245.04
2020-09-10,10245.6,10493.28,10191.51,10351.49
2020-09-11,10351.05,10380.78,10216.81,10349.1
2020-09-12,10349.01,10486.58,10282.86,10455.56
2020-09-13,10457.59,10578.85,10224.91,10303.68
2020-09-14,10303.93,10753.06,10259.71,10717.92
2020-09-15,10719.68,10933.94,10630.69,10857.6
2020-09-16,10862.81,11094.01,10673.01,11018.82
2020-09-17,11020.09,11045.98,10760.07,10962.52
2020-09-18,10962.27,11039.97,10824.81,10942.16
2020-09-19,10943.96,11172.12,10897.69,11054.46
2020-09-20,11054.36,11088.34,10778.79,10876.56
2020-09-21,10876.09,10991.97,10346.94,10508.75
2020-09-22,10508.45,10576.61,10366.89,10550.98
2020-09-23,10552.37,10559.88,10167.34,10260
2020-09-24,10256.9,10711.94,10213.82,10651.58
2020-09-25,10651.61,10791.15,10564.66,10752.93
2020-09-26,10756.64,10818.56,10658.19,10730.61
2020-09-27,10728.56,10809.3,10613.66,10726.61
2020-09-28,10734.61,10949.59,10734.61,10890.12
2020-09-29,10889.1,10889.1,10644.14,10770.6
2020-09-30,10772.79,10860.58,10666.35,10708.3
2020-10-01,10706.91,10921.06,10456.41,10592.89
2020-10-02,10594.04,10668.25,10389.82,10477.16
2020-10-03,10476.8,10601.27,10475.38,10578.87
2020-10-04,10585.15,10699.7,10534.97,10653.73
2020-10-05,10653.27,10769.47,10628.32,10743.74
2020-10-06,10743.75,10801.48,10533.32,10575.41
2020-10-07,10575.19,10679.69,10555.41,10663.35
2020-10-08,10663.25,10955.47,10542.64,10884.82
2020-10-09,10884.31,11109.01,10841.87,11059.22
2020-10-10,11058.78,11484.57,11049.39,11378.03
2020-10-11,11373.96,11433.64,11274.08,11328.49
2020-10-12,11325.33,11721.44,11229.86,11692.18
2020-10-13,11691.32,11704.33,11316.3,11454.94
2020-10-14,11453.72,11549.17,11298.88,11383.87
2020-10-15,11384.14,11604.15,11272.07,11505.6
2020-10-16,11499.04,11545.35,11226.17,11344.58
2020-10-17,11344.58,11404.53,11272.41,11349.13
2020-10-18,11349.69,11486.34,11344.02,11463.3
2020-10-19,11462.26,11818.71,11417.25,11756.21
2020-10-20,11755.77,12045.57,11689.99,11930.17
2020-10-21,11931.17,12987.71,11899.32,12938.78
2020-10-22,12930.05,13233.79,12704.16,13156.22
2020-10-23,13154.11,13196.9,12736.37,12919.74
2020-10-24,12917.92,13166.83,12888.59,13080.56
2020-10-25,13080.69,13346.47,12910.73,13020.76
2020-10-26,13020.59,13241.03,12798.27,13056.19
2020-10-27,13055.37,13754.04,13050.79,13736.87
2020-10-28,13737.79,13855.11,12906.15,13266.97
2020-10-29,13267,13642.5,12988.06,13412.45
2020-10-30,13410.7,13673.89,13135,13571.37
2020-10-31,13569.02,14072.54,13433.06,13875.37
2020-11-01,13875.29,13891.75,13631.23,13698.19
2020-11-02,13701.09,13828.39,13224.04,13581.91
2020-11-03,13581.16,13847.22,13303.27,13832.39
2020-11-04,13833.74,14256.47,13541.56,14122.59
2020-11-05,14132.21,15561.63,14084.62,15558.93
2020-11-06,15558.93,15947.65,15223.12,15612.12
2020-11-07,15614.27,15764.99,14441.61,14831.86
2020-11-08,14830.73,15653.05,14740.5,15520.06
2020-11-09,15522.37,15809.75,14834.05,15253.8
2020-11-10,15255.27,15476.84,15099.56,15381.51
2020-11-11,15383.44,15978.82,15288.78,15810.4
2020-11-12,15802.06,16341.5,15482.05,16226.29
2020-11-13,16236.67,16481.47,15977.48,16319.21
2020-11-14,16318.59,16354.05,15727.94,16035.72
2020-11-15,16036.14,16156.54,15796.89,15942.33
2020-11-16,15937.06,16876.16,15878.89,16728.02
2020-11-17,16718.7,17852.02,16563.71,17604.11
2020-11-18,17605.71,18461.46,17277.3,17835.16
2020-11-19,17827.97,18167.56,17367.78,17886.25
2020-11-20,17881.16,18812.46,17723.79,18626.02
2020-11-21,18629.04,18965.93,18370.12,18631.79
2020-11-22,18631.52,18756.34,17644.29,18627.71
2020-11-23,18575.37,18693.52,18029.65,18421.21
2020-11-24,18422.32,19418.44,18129.23,19126.95
2020-11-25,19124.04,19487.42,18647.81,18777.45
2020-11-26,18780.77,18904.52,16274.74,17199.82
2020-11-27,17199.37,17478.26,16469.18,16991.34
2020-11-28,16988.16,17892.2,16897.58,17784.84
2020-11-29,17784.14,18345.29,17547.7,18161.34
2020-11-30,18159.02,19841.86,18153.13,19490.32
2020-12-01,19491.65,19909.56,18225.69,18952.18
2020-12-02,18940.97,19332.99,18355.55,19134.12
2020-12-03,19127.29,19604.12,18891.88,19482.7
2020-12-04,19484.85,19550.08,18620.04,18670.06
2020-12-05,18687.68,19172.97,18517.09,19021.04
2020-12-06,19021.57,19333.91,18889.2,19145.13
2020-12-07,19147.05,19413.15,18911.71,19126.24
2020-12-08,19126.86,19294.8,18471.96,18471.96
2020-12-09,18389.36,18604.84,17671.52,18560.06
2020-12-10,18557.67,18639.14,17921.01,18334.59
2020-12-11,18334.6,18382.04,17598.61,18131.57
2020-12-12,18135.04,18941.54,18030.01,18886.51
2020-12-13,18885.34,19414.57,18738.38,19111.32
2020-12-14,19109.56,19332.61,19010.03,19285.96
2020-12-15,19288.4,19552.23,19064.88,19472.69
2020-12-16,19474,21436.94,19299.98,21397.23
2020-12-17,21389.46,23694.54,21235.76,22963.81
2020-12-18,22976.26,23270.31,22359.84,23029.28
2020-12-19,23030.28,24112.65,22796.34,23919.63
2020-12-20,23922.57,24240.62,23108.71,23484.48
2020-12-21,23485.42,24076.71,22040.08,23184.78
2020-12-22,23174.44,23759.17,22386.91,23723.85
2020-12-23,23723.77,24067.12,22666.35,23270.64
2020-12-24,23277.11,23724.85,22722.32,23676.98
2020-12-25,23701.85,24659.39,23420.47,24565.54
2020-12-26,24568,26769.38,24503.49,26376.78
2020-12-27,26379.7,28329.16,25833.08,26473.92
2020-12-28,26481.85,27429.05,26088.88,26826.48
2020-12-29,26857.74,27176.36,25882.73,27011.57
2020-12-30,27020.72,28985.33,26937.77,28731.52
2020-12-31,28725.66,29301.37,27975.69,29110.37
2021-01-01,29129.06,29665.79,28754.58,29340.43
2021-01-02,29340.18,33246.64,29040.15,32198.69
2021-01-03,32172.1,34770.72,31721.39,33148.12
2021-01-04,33146.98,33621.39,28496.8,31387.02
2021-01-05,31361.18,34486.79,29997.68,34310.41
2021-01-06,34304.01,36477.93,33417,36058.42
2021-01-07,36073.46,40335.15,36052.83,39675.41
2021-01-08,39700.86,41945.44,36696.09,40717.17
2021-01-09,40729.42,41394.99,38798.72,40413.68
2021-01-10,40417.03,41422.33,35315.34,38455.04
2021-01-11,38450.15,38660.65,30314.05,34470.16
2021-01-12,34446.85,36607.99,32526.74,33648.77
2021-01-13,33715.59,37804.59,32426.19,37164.99
2021-01-14,37165.93,40082.91,36776.45,38872.58
2021-01-15,38947.33,39677.43,34459.37,36632.16
2021-01-16,36605.81,37942.11,35425.89,36139.13
2021-01-17,36146.05,36856.58,33858.58,36214.23
2021-01-18,36189.66,37424.07,34809.4,36464.9
2021-01-19,36478.45,37862.58,36093.35,36686.14
2021-01-20,36684.24,36730.9,33527.07,35008.44
2021-01-21,34998.85,35669.53,30080.48,30856.84
2021-01-22,30867.09,33850.02,28823.75,32875.82
2021-01-23,32873.46,33483.6,31442.25,32085.94
2021-01-24,32083.66,33074.48,30992.47,32180.86
2021-01-25,32166.01,34877.33,31938.09,32487.45
2021-01-26,32460.37,32825.68,30856.71,32736.06
2021-01-27,32763.19,32937.04,29272.28,30600.35
2021-01-28,30601.89,33548.33,29909.63,33536.97
2021-01-29,33535.89,38629.1,31998.4,34488.23
2021-01-30,34495.98,34903.21,32875.78,34601.79
2021-01-31,34593.86,34593.86,32219.05,33006.07
2021-02-01,33008.65,34704.38,32342.7,33561.36
2021-02-02,33561.96,36004.08,33464.08,35629.27
2021-02-03,35610.12,37525.69,35426.09,37315.17
2021-02-04,37310.08,38740.3,36249.68,37293.47
2021-02-05,37300.85,38339.88,36638.26,37839.97
2021-02-06,37831.63,40982.01,37809.25,40060.73
2021-02-07,40046.09,40046.09,37411.6,38828.27
2021-02-08,38829.27,44994.26,38077.43,44667.93
2021-02-09,44693.05,48192.9,44679.42,46880.5
2021-02-10,46893.22,47337.39,43769.39,45229.53
2021-02-11,45232.8,48620.26,44061.5,47709.69
2021-02-12,47713.78,48919.57,46264.25,47951.53
2021-02-13,47943.37,48145.41,46295.18,47141.16
2021-02-14,47125.07,49638.86,47090.79,49113.17
2021-02-15,49092.84,49105.82,45938.68,48259.33
2021-02-16,48321.61,50522.6,47071.46,49134.75
2021-02-17,49131.73,52622.27,48968.95,52142.73
2021-02-18,52133.95,52542.49,50908.14,51876.35
2021-02-19,51870.58,56247.06,50782.89,55466.76
2021-02-20,55459.53,57522.13,54196.1,55509.93
2021-02-21,55491.95,58346.64,55425.29,57354.87
2021-02-22,57365.31,57587.59,48389.98,54157.86
2021-02-23,54119.26,54328.9,45016.9,48697.14
2021-02-24,48651.85,51359.84,47041.8,48885.21
2021-02-25,48871.21,52084.15,47450.01,48125.8
2021-02-26,48206.34,48435.06,44200.71,45526.6
2021-02-27,45514.16,48313.94,45439.93,45874.17
2021-02-28,45850.59,46640.88,43143.76,45272.13
2021-03-01,45273.2,49495.28,44976.3,49169.25
2021-03-02,49173.23,50220.96,47097.84,47845.16
2021-03-03,47849.33,52601.54,47790.59,50601.83
2021-03-04,50607.68,51782.52,47516.91,48251
2021-03-05,48246.38,49463.36,46351.48,49094.77
2021-03-06,49087.75,49179.76,47113.25,48959.95
2021-03-07,48964.86,51339.58,48854.33,50515.62
2021-03-08,50515.37,51978.39,49343.72,51602.47
2021-03-09,51618.45,54882.89,51618.45,54807.49
2021-03-10,54842.37,57378.11,53077.9,56941.26
2021-03-11,56932.71,58024.18,54338.53,57954.85
2021-03-12,57955.32,58141.38,55097.89,57253.43
2021-03-13,57241.81,61747.57,56129.51,61086.16
2021-03-14,61071.12,61658.02,59335.67,60209.01
2021-03-15,60215.76,60727.94,54944.56,56148.67
2021-03-16,56160.99,56818.55,53302.87,56308.07
2021-03-17,56285.37,58956.28,54185.92,58356.59
2021-03-18,58387.26,60070.33,57035.47,57695.57
2021-03-19,57656.94,59441.36,56302.82,58531.77
2021-03-20,58511.08,59887.11,57842.98,58538.37
2021-03-21,58514.8,58589.66,55652.84,57637.37
2021-03-22,57611.49,58422.26,53813.08,54574.88
2021-03-23,54616.05,55836.27,52990.73,54395.13
2021-03-24,54391.53,57192.06,51704.9,52596.73
2021-03-25,52536.85,53186.66,50444.41,51757.9
2021-03-26,51763.07,54800.24,51269.2,54431.57
2021-03-27,54427.9,56551.35,54005.21,56412.04
2021-03-28,56409.04,56516.5,54723.56,55143.22
2021-03-29,55141.22,58382.24,54922.48,57555.35
2021-03-30,57560.06,59397.98,57055.95,58761.78
2021-03-31,58758.28,59813.37,56969.29,58949.35
2021-04-01,58946.82,59469.44,57959.45,58755.89
2021-04-02,58753.21,60057.4,58471.92,58774.31
2021-04-03,58766.69,59759.08,57553.93,57679.01
2021-04-04,57656.04,58488.93,56501.13,58115.01
2021-04-05,58126.03,59215.51,56838.23,58673.43
2021-04-06,58680.73,59459.5,57386.01,57927.25
2021-04-07,57878.68,58624.31,55471.62,56185.72
2021-04-08,56168.54,58145.58,55725.84,57675.68
2021-04-09,57673.59,58881.65,57571.12,58340.46
2021-04-10,58340.35,61182.46,57869.45,59107.93
2021-04-11,59119.8,60659.27,59040.19,59546.6
2021-04-12,59571.89,61232.72,59420.66,60002.2
2021-04-13,59989.55,63680.47,59820.4,63137.94
2021-04-14,63128.33,64830.5,61366.49,62810.22
2021-04-15,62778.16,63813.87,62042.25,63460.86
2021-04-16,63458.68,63582.92,60061.44,61840.05
2021-04-17,61826.37,62539.41,59725.65,60773.59
2021-04-18,60773.06,60857.5,52864.15,56352.34
2021-04-19,56362.07,57573.59,54297.06,56337.85
2021-04-20,56332.63,57085.68,53434.75,57014.44
2021-04-21,57049.17,57094.38,54358.36,54816.2
2021-04-22,54780.89,55454.84,50552.85,51699.53
2021-04-23,51655.72,52217.37,47534.56,50439.98
2021-04-24,50359.28,51216.61,48774.88,50876.92
2021-04-25,50909.44,50996.92,47090.12,47694.45
2021-04-26,47674.91,54388.07,47600.66,53384.26
2021-04-27,53403.48,55487.97,52960.22,55323.9
2021-04-28,55322.11,56442.68,53907.63,54857.8
2021-04-29,54853.51,55208.42,52399.57,53340.24
2021-04-30,53349.98,57372.81,53096.56,57046.48
2021-05-01,57045.85,58497.46,56967.38,57468.41
2021-05-02,57480.92,57961.56,56137.39,56701.56
2021-05-03,56701.58,58963.05,56303.03,57130.72
2021-05-04,57139.08,57489.45,53334.12,54386.58
2021-05-05,54388.6,57939.49,52993.34,56844.82
2021-05-06,56855.33,58380.94,55340.92,56386.41
2021-05-07,56354.72,58685.05,55344.38,57426.57
2021-05-08,57425.37,59521.05,56832.58,58863.02
2021-05-09,58869.5,59276.61,56397.64,58101.36
2021-05-10,58078.16,59587.02,54292.53,55755.62
2021-05-11,55727.96,56927.77,54526.65,56571.94
2021-05-12,56580.14,57993.13,53597.32,54579.29
2021-05-13,54578.92,54784.32,47054.39,49594.18
2021-05-14,49594.06,51549.96,48475.25,49864.94
2021-05-15,49861.83,50702.08,46999.03,48449.38
2021-05-16,48451.2,49795.69,43942.32,45245.65
2021-05-17,45210.91,46637.1,42166.69,43547.62
2021-05-18,43520.38,45813.2,42451.07,43010.06
2021-05-19,43006.66,43550.53,30108.11,38872.52
2021-05-20,38840.66,42505.59,35021.67,40704.35
2021-05-21,40763.56,42209.29,33582.72,36663.66
2021-05-22,36669.61,38825.32,35294.18,38188.39
2021-05-23,38215.3,38360.64,31190.22,34057.92
2021-05-24,34070.2,39896,33690.34,38641.79
2021-05-25,38531.49,39834.36,36537.16,37983.34
2021-05-26,37983.45,40845,37867.15,39102.29
2021-05-27,39094.38,40353.77,37225.27,39048.18
2021-05-28,38995.3,39168.29,34758.44,35041.21
2021-05-29,35046.5,37292.51,33676.01,34679.95
2021-05-30,34686.03,36449.9,33459.26,35961.72
2021-05-31,35956.92,37470.84,34216.36,36966.57
2021-06-01,36943.56,37905.3,35734.9,36389.27
2021-06-02,36405.16,38223.98,35941.18,37809.74
2021-06-03,37810.76,39481.11,37202.79,38779.5
2021-06-04,38766.24,39271.38,35648.19,37220.06
2021-06-05,37225.19,37907.75,34852.5,35000.07
2021-06-06,35008.99,36446.66,34919.36,35940.32
2021-06-07,35944.38,36776.7,33702.66,34136.83
2021-06-08,34137.77,34295.78,31062.66,33526.18
2021-06-09,33510.52,36850.97,32440.25,36648.45
2021-06-10,36655.93,38355.96,35829.96,36658.74
2021-06-11,36710.33,37659.36,35995.03,36924.25
2021-06-12,36933.54,37486.46,34691.06,35853.81
2021-06-13,35831.69,39371.12,34822.1,38899.82
2021-06-14,38897,40999.11,38713.82,40284.14
2021-06-15,40289.28,41306.66,39586.79,39968.84
2021-06-16,39969.72,40486.58,38359,38756.05
2021-06-17,38767.13,39526.71,37398.02,37743.33
2021-06-18,37750.98,38202.35,35168.03,35681.22
2021-06-19,35680.06,36376.3,34887.31,35896.86
2021-06-20,35887.74,36113.34,33377.88,35568.15
2021-06-21,35563.83,35776.28,31420.58,31499.8
2021-06-22,31512.95,33296.18,28935.49,32496.3
2021-06-23,32485.75,34796.09,31807.24,33381.18
2021-06-24,33365.81,35231.92,32344.94,34797.49
2021-06-25,34780.04,35492.77,31500.16,31770.56
2021-06-26,31780.86,32661.44,30195.11,31445.12
2021-06-27,31466.27,33587.65,31425.24,32844.97
2021-06-28,32871.23,35290.72,32843.94,34690.38
2021-06-29,34658.73,36566.07,34151,36249.43
2021-06-30,36238.69,36254.86,34072.75,34809.39
2021-07-01,34822.22,35206.4,32799.1,33505.08
2021-07-02,33501.06,33950.68,32733.75,33465.91
2021-07-03,33464.59,34929.13,33355.37,34595.26
2021-07-04,34579.96,35944.44,34295.89,35866.53
2021-07-05,35889.35,35889.35,33180.88,34169.84
2021-07-06,34164.49,35088.68,33581.41,33766.68
2021-07-07,33765.91,35044.83,33739.41,34250.12
2021-07-08,34250.47,34290.54,32118.69,32686.88
2021-07-09,32686.84,34002.3,32289.89,33871.27
2021-07-10,33861.06,34230.25,33062.36,33431.63
2021-07-11,33429.01,34578.63,33335.4,34473.46
2021-07-12,34491.35,34635.86,32663.2,32868.73
2021-07-13,32866.92,33324.86,32215.24,32583.88
2021-07-14,32587.64,33064.55,31627.8,32861.26
2021-07-15,32859.57,33184.13,31155.16,31730.85
2021-07-16,31675.69,32254.91,31072.93,31745.52
2021-07-17,31742.68,31950.85,31201.93,31728.59
2021-07-18,31728.95,32438.88,31158.82,31847.65
2021-07-19,31848.22,31942.76,30493.68,30783.38
2021-07-20,30768.3,31061.78,29324.26,29702.2
2021-07-21,29702.39,32811.31,29511.46,31841.66
2021-07-22,31844.98,32596.5,31740.27,32163.44
2021-07-23,32145.2,32885.9,32039.75,32647.71
2021-07-24,32628.62,34516.81,32605.85,34124.62
2021-07-25,34125.45,34818.56,33889.29,34587.33
2021-07-26,34588.49,40533.88,34491.21,37115.72
2021-07-27,37129.87,38771.06,36422.45,38284.35
2021-07-28,38357.22,40883.81,38146.43,40102.8
2021-07-29,40102.44,40627.74,39324.95,39560.89
2021-07-30,39564.38,41497.48,38371.38,41175.53
2021-07-31,41202.77,42312.49,41029.41,41980.21
2021-08-01,41980.94,42577.89,40668.43,41092.28
2021-08-02,41086.36,41201.43,38699.63,39210.46
2021-08-03,39213.15,39774.37,37715.48,38322.67
2021-08-04,38332.56,39953.33,37528.68,39833.77
2021-08-05,39835.53,41402.69,37349.23,40926.51
2021-08-06,40930.81,43274.89,39925.2,42482.75
2021-08-07,42478.56,44553.06,42478.56,43644.25
2021-08-08,43599.7,45299.54,43322.09,44260.26
2021-08-09,44256.06,46464.17,42818.07,45719.19
2021-08-10,45732.64,46653.92,44680.35,45726.46
2021-08-11,45711.73,46760.8,45255.61,46371.31
2021-08-12,46353.14,46353.14,43837.03,44249.34
2021-08-13,44249.88,47830.31,43904.95,47588.08
2021-08-14,47582.41,48128.1,46056.9,47049.75
2021-08-15,47049.84,47365,45607.16,46886.01
2021-08-16,46883.82,48052.96,45686.24,46069.78
2021-08-17,46069.47,47095.94,44593.11,44776.7
2021-08-18,44777.68,46021.52,44242.54,44621.77
2021-08-19,44600.46,46854.69,43994.64,46623.04
2021-08-20,46621.62,49303.87,46363.93,49303.87
2021-08-21,49324.85,49793.72,48330.03,49209.17
2021-08-22,49197.82,49466.51,48138.82,48713.75
