Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-08-23,48719.16,50498.85,48653.61,49563.33
2021-08-24,49564.04,49858.09,47847.23,48200.97
2021-08-25,48204.41,49156.52,47143.96,49076.18
2021-08-26,49091.34,49353.67,46470.29,47263.73
2021-08-27,47267.68,49165.79,46382.31,48999.27
2021-08-28,48997.43,49304.6,48416.97,48972.05
2021-08-29,48971.81,49649.32,47865.75,48912.45
2021-08-30,48914.56,49396.36,47440.69,48407.41
2021-08-31,48405.47,48465.93,46719.36,46958.78
2021-09-01,46949.13,49018.21,46556.81,48447.06
2021-09-02,48445.81,50357.97,48320.28,49831.8
2021-09-03,49828.61,51017.44,48364.94,50250.58
2021-09-04,50251.25,50544.77,49519.14,50227.48
2021-09-05,50227.99,51808.05,49513.56,51728.37
2021-09-06,51724.39,52205.34,51046.41,52114.15
2021-09-07,52119.1,52913.02,43954.25,46502.89
2021-09-08,46551.68,47348.1,44484.75,46076.86
2021-09-09,46072.34,47298.93,45613.22,46487.16
2021-09-10,46487.43,47025.41,44237.11,44618.11
2021-09-11,44596.74,45984.93,44305.25,45403.88
2021-09-12,45402.7,46213.19,44775.81,45287.95
2021-09-13,45288.41,46815.71,43559.79,45162.28
2021-09-14,45133.23,46955.2,44786.91,46689.74
2021-09-15,46656.4,48445.56,46603.79,48183.23
2021-09-16,48181.35,48493.45,47053.88,47672.82
2021-09-17,47676.35,48166.66,46791.68,47246.82
2021-09-18,47268.34,48790.43,46918.7,47908.27
2021-09-19,47908.57,48366.87,47130.87,47461.24
2021-09-20,47460.42,47607.87,42601.28,43507.05
2021-09-21,43509.88,43917.91,39782.26,41435.94
2021-09-22,41428.26,44000.85,40250.02,43259.93
2021-09-23,43263.52,44930.68,43108.87,44692.63
2021-09-24,44694.83,45130.43,40863.19,42953.04
2021-09-25,42960.21,43118.11,41726.4,42724.43
2021-09-26,42722.92,43729.24,40829.53,43581.93
2021-09-27,43583.08,44338.58,42633.73,43096.22
2021-09-28,43098.54,43399.52,41144.15,41877.43
2021-09-29,41871.78,42571.16,40813.07,41250.15
2021-09-30,41247.96,44097.48,41124.65,43774.71
2021-10-01,43758.66,48439.2,43310.87,48378.75
2021-10-02,48370.82,48462.54,47479.85,48168.25
2021-10-03,48152.92,49182.49,47159.87,47809.81
2021-10-04,47794.97,49498.73,46966.53,48921.92
2021-10-05,48933.36,51884.61,48748.78,51762.19
2021-10-06,51762.08,55373.11,50445.19,55108.19
2021-10-07,55103.37,55652.91,53470.93,54293.55
2021-10-08,54295.27,55994.73,53669.49,54190.68
2021-10-09,54189.88,55448.4,53721.75,54865.73
2021-10-10,54865.65,56447.09,54192.37,54866.04
2021-10-11,54834.27,57819.22,54411.87,57143.78
2021-10-12,57156.24,57634.04,54142.16,56046.72
2021-10-13,56058.61,57700.65,54284.24,57516.62
2021-10-14,57505.82,58510.95,56867.88,57758.19
2021-10-15,57761.97,62852.27,56890.84,61199.95
2021-10-16,61216.71,62331.49,60175.86,60704.21
2021-10-17,60677.52,61420.25,59083.78,60609.91
2021-10-18,60629.81,62618.17,59935.54,61780.07
2021-10-19,61779.48,64334.62,61440.84,64094.95
2021-10-20,64095.36,66961.24,63552.49,65813.09
2021-10-21,65811.26,66642.86,62284.86,62698.17
2021-10-22,62739.91,63716.08,60060.49,60414.78
2021-10-23,60395.83,61730.57,59744.96,61040.65
2021-10-24,61039.34,61479.17,59536.6,60964.75
2021-10-25,60967.56,63703.9,60660.25,62839.91
2021-10-26,62829.54,63279.42,60642.61,60734.57
2021-10-27,60828.69,61465.84,58154.72,58801.19
2021-10-28,58796.73,62194.08,58164.21,60732.61
2021-10-29,60726.84,62954.23,60316.76,62384.75
2021-10-30,62385.49,62473.51,60838.42,61503.46
2021-10-31,61490.35,62388.41,60041.93,61428.18
2021-11-01,61417.06,62470.22,59586.11,61140.2
2021-11-02,61134.04,64278.56,60691.05,62980.01
2021-11-03,62976.77,63543.13,61133.51,62811.45
2021-11-04,62810.04,63098.23,60769.38,61186.79
2021-11-05,61186.5,62610.4,60789.77,61133.95
2021-11-06,61121.74,61589.51,60132.73,61402.83
2021-11-07,61406.77,63097.01,61338.45,62832.63
2021-11-08,62841.07,66554.45,62814.05,66539.23
2021-11-09,66536.97,68501.65,66343.04,67305.13
2021-11-10,67304.57,68976.48,63525.99,65145.62
2021-11-11,65139.35,65578.63,64144.41,65210.86
2021-11-12,65207.07,65462.48,62322.14,63929
2021-11-13,63948.46,64963.55,63407.75,64258.57
2021-11-14,64285.3,65312.79,63634.86,64526.58
2021-11-15,64532.25,66334.83,63447.95,63962.9
2021-11-16,63969.39,63975.66,58798.28,60615.35
2021-11-17,60615.2,60830.85,58586.6,59992.05
2021-11-18,60004.93,60955.42,56614.61,56614.61
2021-11-19,56646.51,58395.53,55669.82,57906.76
2021-11-20,57890.68,59779.29,57483.75,59779.29
2021-11-21,59760.01,60046.69,58596.33,59160.08
2021-11-22,59179.05,59362.87,55698.87,56741.71
2021-11-23,56748.21,57880.67,55441.62,57586.02
2021-11-24,57588.55,57753.54,55902.3,57010.68
2021-11-25,57003.37,59444.44,56992.57,58931.25
2021-11-26,58931.26,59361.33,53577.26,54098.98
2021-11-27,54095.65,55314.4,53556.96,54917.54
2021-11-28,54895.02,56765.79,53529.85,56094.7
2021-11-29,56071.91,58900,56071.91,58117.12
2021-11-30,58113.09,59245,55958.33,57345.01
2021-12-01,57335.8,59112.94,56487.17,57077.67
2021-12-02,57103.96,57421.52,55855.48,56887.65
2021-12-03,56885,57660.01,51689.48,53440.27
2021-12-04,53431,53875.94,44582.47,49303.19
2021-12-05,49307,49782.99,47875.12,49338.3
2021-12-06,49335.72,51012.83,47241.4,50891.36
2021-12-07,50882.34,51988.72,50074.81,50261.86
2021-12-08,50268.91,51242.8,48673.1,50230.87
2021-12-09,50246.78,50843.37,47327.6,47958.52
2021-12-10,47960.24,50112.11,47312.61,47523.61
2021-12-11,47522.24,49299.99,46800,48854.78
2021-12-12,48853.81,50811.44,48675.65,50330.79
2021-12-13,50313.41,50397.52,45841.81,46913.46
2021-12-14,46907.8,48669.4,46323.05,48285.9
2021-12-15,48280.4,49499.99,46583.25,48752.81
2021-12-16,48764.16,49450.74,47529.82,47830.03
2021-12-17,47830.86,48009.76,45498.72,46533.98
2021-12-18,46515.04,47367.27,45534.88,46807.88
2021-12-19,46792.56,48290,46440.57,47360.86
2021-12-20,47323.53,47544.94,45577.38,46792.05
2021-12-21,46751.6,49330.06,46653.25,49286.28
2021-12-22,49296.53,49579.97,48442.56,48997.68
2021-12-23,49001.48,51391.51,48039.6,50777.37
2021-12-24,50777.39,51865.29,50447.68,50785.3
2021-12-25,50796.73,51169.76,50191.27,50633.48
2021-12-26,50629.82,51295.33,49558.95,50999.91
2021-12-27,51005.67,52093.74,50469.18,51035.36
2021-12-28,51035.36,51075.53,47319.73,47701.16
2021-12-29,47689.56,48141.91,46591.28,47284.05,44617
2021-12-30,47284.06,47909.58,45983.62,47083.41,156400
2021-12-31,47094.3,48557.97,45682.57,46308.62,165647.64126011
2022-01-01,46308.61,47954.79,46142.88,47450.24,97690.498904693
2022-01-02,47450.23,47981.14,46669.33,47264.84,89208.102676195
2022-01-03,47264.83,47574.76,45704.57,46222.53,123696.62085234
2022-01-04,46222.53,47556.92,45490.9,46155.29,153019.76299514
2022-01-05,46147.77,47063.54,42495.75,43439.93,203519.31044276
2022-01-06,43432.7,43800,42429.34,43176.65,169849.47665674
2022-01-07,43176.65,43237.09,40803.84,41537.67,211436.1770068
2022-01-08,41537.67,42300,40586.19,41912.12,132679.78228361
2022-01-09,41911.1,42786.67,41204.09,42205.36,98137.285115821
2022-01-10,42205.36,42280,39716.04,41604.98,184553.62339125
2022-01-11,41602.47,43099.19,41265.87,42717.4,156067.44818591
2022-01-12,42717.63,44324.58,42458.49,43860.48,140355.27165791
2022-01-13,43860.49,44522.25,42328.15,42614.48,127188.89246805
2022-01-14,42611.74,43466.15,41746.89,43263.54,124644.53724968
2022-01-15,43263.54,43821.61,42587.03,43259.02,84035.14844798
2022-01-16,43259.01,43485.47,42614.42,43207.28,79910.947401932
2022-01-17,43209.69,43280.3,41557.38,42094.02,109301.77657587
2022-01-18,42094.01,42687.66,41296.54,42495.57,121976.18137208
2022-01-19,42493.69,42577.92,41152.34,41989.48,135783.37008353
2022-01-20,41989.47,43518.05,40864.09,41175.47,142558.22401867
2022-01-21,41172.59,41185.17,35560.11,36138.81,317850.87701759
2022-01-22,36143.5,36849.02,34100.46,34885.46,317395.71859034
2022-01-23,34878.55,36159.83,34607.93,35518.32,184536.4981698
2022-01-24,35515.58,37471.45,32971.75,36382.17,325739.56566081
2022-01-25,36382.17,37557.25,35713.72,36796.39,197825.62737615
2022-01-26,36803.39,38898.18,36261.74,36535.42,228501.21407178
2022-01-27,36531.31,37208.71,35528.31,36727.23,198879.40146105
2022-01-28,36717.71,38011.4,36169.48,37667.11,165313.95980362
2022-01-29,37662.62,38657.28,37299.27,38154.67,104164.19142584
2022-01-30,38151.44,38369.33,37367.74,37800.89,79404.638326157
2022-01-31,37798.69,38757.36,36667.33,38431.67,142724.74111358
2022-02-01,38431.66,39284.83,38019,38717.66,129510.01585305
2022-02-02,38717.8,38911.32,36623.48,37036.9,123446.00007461
2022-02-03,37046.89,37159.14,36299.6,36951.63,120638.69539942
2022-02-04,36951.86,40901.37,36893.1,40674.24,198769.92036782
2022-02-05,40674.26,41946.86,40593.09,41604.83,120555.23025765
2022-02-06,41604.83,42192.68,41141.23,41611.97,69618.326459555
2022-02-07,41599.58,44526.25,41513.75,44096.97,193808.22102363
2022-02-08,44100.84,45523.55,42703.19,44102.46,222509.75654189
2022-02-09,44102.66,44848.27,43152.41,44606.76,137342.65360535
2022-02-10,44606.77,45861.19,43239.05,43980.32,190035.8576858
2022-02-11,43988.36,44078.43,42014.6,42167.65,158682.22658379
2022-02-12,42167.66,43091.07,41764.18,42196.6,99506.460840425
2022-02-13,42196.6,42780.65,41890.93,42405.43,68723.428118983
2022-02-14,42396.98,42865.79,41579.94,42690.91,127780.0078481
2022-02-15,42699.41,44526.7,42448.45,44195.68,133266.48996754
2022-02-16,44195.67,44776.86,43340.15,44032.5,113177.94831175
2022-02-17,44032.51,44190.72,40097.25,40737.02,166107.79389943
2022-02-18,40742.77,40984.46,39537.25,39964.42,141787.48843307
2022-02-19,39959.26,40462.21,39658.85,40035.4,63982.841142052
2022-02-20,40035.41,40164.07,38018.31,38838.25,103305.8397071
2022-02-21,38834.65,39499.44,36818.64,37562.07,190714.18374228
2022-02-22,37557.06,38313.67,36362.08,37936.29,180659.9810013
2022-02-23,37936.29,39262.89,37118.55,37670.82,137381.02724515
2022-02-24,37670.82,39478.16,34356.87,37885.21,324749.9163179
2022-02-25,37892.35,39699.4,37892.35,39454.36,176671.82280277
2022-02-26,39443.01,40189.33,38594.68,39160.85,97068.985767652
2022-02-27,39160.84,39871.63,37018.5,37825.79,143760.61164683
2022-02-28,37815.32,44243.52,37367.94,42965.94,224842.19056222
2022-03-01,42864.35,44971.43,42828.25,44168.92,208441.98518502
2022-03-02,44170.01,45263.56,43342.77,44076.21,172415.79572144
2022-03-03,44076.21,44213.26,41845.55,42493.2,149745.30898016
2022-03-04,42500.6,42618.46,38563.57,39016.43,187373.43452965
2022-03-05,39013.4,39620.8,38415.68,39476.78,93218.364891371
2022-03-06,39476.78,39705.31,38101.17,38985.79,108627.61937633
2022-03-07,38990.02,39553.36,37162.44,38222.93,189266.72394359
2022-03-08,38222.93,39365.76,37875.23,38560,172547.22416569
2022-03-09,38559.99,42592.53,38537.78,41900.45,204021.64240219
2022-03-10,41900.45,42143.88,38615.42,39457.84,207011.44196894
2022-03-11,39457.84,40248.3,38240.93,38924.47,179562.75751447
2022-03-12,38924.47,39460,38668.26,39105.89,72502.734689479
2022-03-13,39105.9,39311.68,37618.03,37750.36,86846.929052552
2022-03-14,37734.13,39932.36,37559.82,39331.61,137052.32531766
2022-03-15,39334.26,39888.83,38107.62,39481.83,122851.4883248
2022-03-16,39478.84,41724.33,38928.36,40895.26,220909.53050825
2022-03-17,40895.26,41483.77,40508.1,41008.32,110874.48203799
2022-03-18,41008.33,42346.17,40167.63,41707.99,122914.97151849
2022-03-19,41707.99,42416.96,41524.9,41971.3,79154.983057754
2022-03-20,41971.31,42311.97,40929.38,41428.88,82944.255240559
2022-03-21,41452.56,41555.04,40486.97,41136.46,118200.9933895
2022-03-22,41136.45,43260.04,40895.96,42550,172727.87112048
2022-03-23,42551.26,42796.48,41772.41,42509.91,122132.12857911
2022-03-24,42509.91,44238.58,42415.94,43969.42,176689.8252927
2022-03-25,43965.3,45121.18,43605.16,44321.64,159271.13759765
2022-03-26,44317.22,44815.38,44089.61,44381.89,62727.970219037
2022-03-27,44383.71,46818.53,44383.71,46562.57,98360.387876166
2022-03-28,46585.86,48209.11,46367.67,47633.04,175628.36087639
2022-03-29,47657.79,48115.65,46903.64,47295.35,129731.65453621
2022-03-30,47290.72,47709.75,46637.73,47001.6,111133.89348914
2022-03-31,47001.6,47609.46,45532.69,45766.34,140262.57641513
2022-04-01,45770.91,46743.37,44213.26,46323.59,199448.46613731
2022-04-02,46323.59,47223.39,45641.87,46249.5,134158.64955702
2022-04-03,46249.5,46853.01,45546.24,46853.01,92369.151376488
2022-04-04,46950.51,47406,45131.54,46458.36,165397.84007605
2022-04-05,46462.99,47214.15,45469.75,45958.15,130478.19200957
2022-04-06,45958.15,46059.42,43182.89,43845.81,177194.68427027
2022-04-07,43845.81,43895.19,42731.61,43524.41,124660.41370044
2022-04-08,43524.42,43979.56,42463.63,42580.38,139968.66572974
2022-04-09,42580.39,42677.09,42119.77,42570.84,70375.908835866
2022-04-10,42570.83,43423.32,42450.54,42678.19,58617.964717718
2022-04-11,42736.23,42743.76,39316.05,39400.62,162068.43447963
2022-04-12,39411.06,40658.12,39211.76,39701.73,174822.66471373
2022-04-13,39701.74,41554.93,39568.95,41232.09,158234.29147021
2022-04-14,41232.1,41508.29,39560.91,39973.99,117891.46235857
2022-04-15,39974,40706.54,39774.36,40434.08,86488.474050828
2022-04-16,40434.09,40715.75,40008.01,40490.08,43821.91709887
2022-04-17,40518.42,40688.14,39837.3,40216.18,51000.721858463
2022-04-18,40216.19,41105.57,38544.43,40813.53,176726.77131351
2022-04-19,40813.54,41764.6,40583.19,41321.34,119928.19769233
2022-04-20,41321.33,42200.27,40903.23,41504.75,147269.71430365
2022-04-21,41504.75,42984.59,40551.5,40730.54,177687.73637389
2022-04-22,40730.53,40818.99,39190.42,39619.18,156601.38173389
2022-04-23,39623.13,39987.99,39288.93,39902.99,64826.191667012
2022-04-24,39902.99,39947.99,39138.06,39641.31,74621.514084464
2022-04-25,39641.3,40380.44,38217,40235.63,173203.00064134
2022-04-26,40235.63,40796.9,37788.9,38333.86,141381.55288437
2022-04-27,38333.86,39470.3,37745.59,39225.89,158391.71006621
2022-04-28,39225.88,40376.66,38888.33,39848.71,159955.43472589
2022-04-29,39853.51,39926.77,38175,38564.01,138893.47123432
2022-04-30,38564,38799.25,38159.41,38301.14,74145.170543732
2022-05-01,38301.14,38667.77,37388.48,38342.63,108034.69425942
2022-05-02,38349.99,39169.92,38057.52,38643.53,157688.09969895
2022-05-03,38643.54,38903.49,37513.87,37791.8,125718.43132371
2022-05-04,37791.8,40020,37627.38,39741.07,175568.69619323
2022-05-05,39741.07,39833.56,35567.21,36451.28,226361.59122619
2022-05-06,36451.28,36665.67,35313.95,35956.29,195912.1380848
2022-05-07,35955.5,36142.68,35088.99,35088.99,77454.298093899
2022-05-08,35200.55,35711.19,33723.12,34450.36,205301.05844803
2022-05-09,34450.35,34466.18,30321.94,30800.7,363847.3983021
2022-05-10,30832.33,32640.65,29778.98,30286.12,365751.75197123
2022-05-11,30224.28,32090.53,27673.87,28893.19,422933.31521999
2022-05-12,28893.52,30069.66,25474.1,28368.39,453763.64106645
2022-05-13,28359.35,30954.26,28273.07,29995.57,244098.13717564
2022-05-14,29995.57,30087.91,28602.53,29661.39,135335.79296955
2022-05-15,29662.78,31168.97,29443.71,31029.62,102786.94105891
2022-05-16,31035.47,31362.32,29140.76,30135.19,146565.86900885
2022-05-17,30130.79,30718.62,29440.39,30512.09,142248.66996353
2022-05-18,30512.08,30652.61,28714.62,29152.05,159085.33918495
2022-05-19,29171.18,30506.4,28635.46,30245.95,157052.09067488
2022-05-20,30248.67,30715.4,28692.65,29148.57,168142.43798707
2022-05-21,29148.41,29617.34,28916.11,29314.4,82741.023185976
2022-05-22,29314.4,30271.91,29218.83,29981.68,95114.707985361
2022-05-23,29981.69,30632.08,29025.13,29311.11,175694.14516355
2022-05-24,29308.18,29610.18,28644.72,29548.3,155458.12016193
2022-05-25,29548.49,30190.48,29264.84,29789.19,158267.02073552
2022-05-26,29789.19,29853.75,28001.36,29546.38,188028.8931454
2022-05-27,29546.37,29639.96,28253.27,28690.59,190819.49854958
2022-05-28,28689.98,29174.05,28413.3,28983.51,92341.6292478
2022-05-29,28983.52,29445.62,28812.96,29203.48,70790.219745918
2022-05-30,29203.48,32183.03,29144.67,31780.48,197951.56722908
2022-05-31,31785.72,32373.08,31202.97,31682.33,151903.20692932
2022-06-01,31695.58,31957.22,29343.6,29564.09,160502.24494003
2022-06-02,29566.3,30381.17,29490.48,30340.05,128325.18359632
2022-06-03,30340.05,30674,29312.42,29786.17,141483.10110031
2022-06-04,29781.18,29923.73,29460.24,29823.65,60804.227029051
2022-06-05,29823.66,30157.82,29519.07,29937.06,60787.889680281
2022-06-06,29937.06,31738.63,29846.94,31462.1,151621.82594326
2022-06-07,31462.1,31554.43,29195.76,31383.37,163947.55565841
2022-06-08,31375.78,31467.59,29859.26,30404.47,138566.12953118
2022-06-09,30404.46,30673.6,29945.52,30113.99,60722.003521371
2022-06-10,30113.98,30337.31,28840.37,29162.63,147495.14910194
2022-06-11,29161.42,29407.62,28069.28,28528.78,161201.0669448
2022-06-12,28528.75,28651.13,26859.64,27335.68,219347.16003507
2022-06-13,27335.69,27415.34,22567.1,23031.69,582258.07846134
2022-06-14,23026.94,23138.01,20822.52,21463.24,414914.52847256
2022-06-15,21481.48,22416.6,20079.73,22157.83,309218.45957221
2022-06-16,22188.27,22548.09,20724.52,20985.89,254703.10950646
2022-06-17,20435.06,21334.3,20218.87,20533.07,181375.66229864
2022-06-18,20531.67,20750.43,17598.97,18494.65,294996.07553501
2022-06-19,18507.77,20660.83,17936.1,20369.12,337974.39976844
2022-06-20,20375.35,21045.74,19616.48,20395.99,282495.70840642
2022-06-21,20395.98,21700.63,20241.71,20950.45,287650.75234693
2022-06-22,20949.83,20979,19756.52,19985.28,254344.08394929
2022-06-23,19987.84,21098.13,19870.84,20667.06,233305.60368542
2022-06-24,20667.06,21430.72,20662.98,21295.54,161899.81546257
2022-06-25,21300.84,21588.76,20897.53,21495.68,119886.88685058
2022-06-26,21489.43,21867.21,21123.98,21368.59,96974.518097931
2022-06-27,21368.81,21519.4,20494.35,20784.58,195357.52916705
2022-06-28,20791.48,21192.79,20181.3,20368.15,188151.54978216
2022-06-29,20362.49,20429.54,19872.73,20270.78,171278.3580174
2022-06-30,20270.79,20300.31,18615.02,18797.22,190024.76642129
2022-07-01,18797.21,20870.08,18719.95,19375.68,204314.914462
2022-07-02,19375.68,19438.17,18980.36,19332.02,122710.86097327
2022-07-03,19332.02,19614.24,18773.57,19279.71,60993.419386265
2022-07-04,19275.82,20095.2,19030.37,19934.81,180010.45359579
2022-07-05,19934.81,20723.87,19283.87,20350.7,271368.13105697
2022-07-06,20355.58,20455.52,19746.55,20332.51,209482.8387953
2022-07-07,20332.52,21820.67,20249.95,21654.4,243838.43003894
2022-07-08,21655.55,22487.01,21177.29,21706.84,574828.99071315
2022-07-09,21682.01,21956.84,21312.39,21695.82,292207.84419964
2022-07-10,21696.27,21737.14,20647.12,21022.87,242523.93229971
2022-07-11,21022.71,21022.79,20202.1,20224.12,239060.61694751
2022-07-12,20220.42,20221.75,19256.79,19328.69,321339.15021135
2022-07-13,19330.46,20091.83,18910.32,19908.88,569281.25320866
2022-07-14,19906.2,20884.67,19611.47,20468.05,505552.55984385
2022-07-15,20465.93,21185.77,20371.51,20960.89,453813.84960227
2022-07-16,20959.7,21566.33,20473.49,21190.78,315759.09703217
2022-07-17,21192.75,21658.91,20823.61,21016.7,335418.50642737
2022-07-18,21023.91,22767.29,20748.37,21653.39,663913.44965126
2022-07-19,21656.23,23804.05,21554.5,23656.48,763241.71484832
2022-07-20,23651.83,24275.24,22927.04,23608.53,761438.14960399
2022-07-21,23608.2,23639.89,22344.15,23212.42,597651.18698106
2022-07-22,23213.31,23761.44,22510.5,22739.13,568503.38234979
