Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-07-23,22746.31,22998.33,21946.39,22249.04,384014.53155606
2022-07-24,22245.49,22906.95,22235.77,22811.49,353999.72409802
2022-07-25,22814.53,23013.08,21561.09,22026.96,572639.48568889
2022-07-26,22029.88,22029.88,20728.45,20944.96,611533.45509836
2022-07-27,20945.75,23109.01,20923.53,22680.95,645007.33067953
2022-07-28,22680.09,24200.89,22590.24,23931.75,735156.88931344
2022-07-29,23931.07,24443.93,23434.78,23828.87,617581.02127325
2022-07-30,23798.05,24669.4,23658.28,23868.85,474941.84578783
2022-07-31,23868.6,24194.2,23411.57,23595.85,387838.49216644
2022-08-01,23595.43,23596.44,22858.83,23027.45,468805.4307448
2022-08-02,23027.81,23457.16,22664.8,23097.65,499640.9741963
2022-08-03,23084.43,23629.51,22688.52,23274.31,445047.09600194
2022-08-04,23276.76,23283.73,22407.13,22496.04,484411.85276691
2022-08-05,22494.58,23471.26,22456.71,23111.39,545773.52491349
2022-08-06,23112.82,23352.22,23016.39,23183.94,260323.75683353
2022-08-07,23183.82,23404.45,22853.46,23315.4,272952.04608623
2022-08-08,23314.77,24245.96,23066.28,23852.22,519116.73287186
2022-08-09,23851.55,23935.32,22882.07,23195.85,439180.88299307
2022-08-10,23195.81,24230.57,22694.35,23966.22,507682.56292278
2022-08-11,23967.21,24889.38,23816.16,24195.31,692294.3149543
2022-08-12,24194.67,24291.16,23594.79,24125.53,478602.01762346
2022-08-13,24129.11,24898.01,24087.21,24508.51,453497.14897397
2022-08-14,24507.77,25040.62,24218.91,24352.35,373358.27846205
2022-08-15,24352.15,25214.57,23885.31,24031.01,582139.82539713
2022-08-16,24032.66,24251.16,23683.06,23950.75,468990.8323334
2022-08-17,23951.85,24445.19,23184.21,23332.88,545367.81394935
2022-08-18,23333.55,23598.9,23239.81,23363.27,390059.55918842
2022-08-19,23362.44,23402.92,20999.2,21024.57,616401.28770552
2022-08-20,21083.85,21370.33,20766.92,21121.05,565094.88977755
2022-08-21,21120.99,21800,21055.49,21534.39,430745.56219955
2022-08-22,21532.92,21669.13,20903.75,21097.37,568517.53761077
2022-08-23,21097.86,21665.44,20913.31,21489.23,524208.02932555
2022-08-24,21488.55,21840.02,21149.82,21594.09,480604.06369736
2022-08-25,21594.42,21816.12,21312.06,21584.46,472157.95347176
2022-08-26,21583.29,21826.08,20550,20641.09,476847.5755414
2022-08-27,20641.45,20682.74,19847.19,19891.84,475158.26165976
2022-08-28,19871.23,20161.11,19829.96,19965.24,338226.30113409
2022-08-29,19965,20428.1,19538.2,20205.89,521455.30990021
2022-08-30,20203.39,20575.13,19549.46,19882.11,599458.13162112
2022-08-31,19886.93,20488.37,19751.26,20281.98,690459.64208951
2022-09-01,20278.67,20290.57,19566.03,20083.7,484607.26099757
2022-09-02,20084.17,20442.25,19763.8,19978.97,559339.29774321
2022-09-03,19980.1,20055.16,19652.72,19751.75,357422.85746325
2022-09-04,19752.09,19955.88,19585.8,19857.22,349109.70336
2022-09-05,19860.82,20058.37,19636.13,19752.39,533810.01325216
2022-09-06,19751.88,20177.08,18713.24,18979.92,787677.25386588
2022-09-07,18978.47,19461.91,18551.74,19364.71,648019.01725544
2022-09-08,19365.12,19447.52,19030.39,19334.58,579658.93449621
2022-09-09,19332.8,21439.05,19254.95,21257.79,777405.73879242
2022-09-10,21256.86,21799.52,21136.08,21606.77,682944.50206085
2022-09-11,21610.84,21866.62,21358.79,21515.02,633370.18373743
2022-09-12,21520.12,22489.85,21520.12,22341.3,860035.29032689
2022-09-13,22349.82,22739.78,19873.92,20133.2,955999.95980501
2022-09-14,20150.39,20536.99,19661.07,20206.75,743569.56408961
2022-09-15,20206.86,20395.05,19496.36,19828.37,671681.47846672
2022-09-16,19827.37,19888.39,19332.74,19744.42,587125.44160868
2022-09-17,19744.54,20189,19693.45,20034.49,489763.0076172
2022-09-18,20034.27,20144.4,19417.52,19463.51,573924.52913532
2022-09-19,19458.12,19678.55,18240,19519.52,978240.09915509
2022-09-20,19520.34,19677.2,18715,18898.24,791530.81709145
2022-09-21,18872.94,19727.64,18341.05,18468.2,795211.22210331
2022-09-22,18467.35,19494.18,18147.05,19173.59,970010.59512214
2022-09-23,19179.01,19520.95,18535.27,19008.81,900225.68161835
2022-09-24,19008.53,19404.45,18861.7,18952.3,596425.96388962
2022-09-25,18949.45,19178.89,18720.92,18744.7,436819.42431273
2022-09-26,18740.06,19319.1,18634.37,19096.36,1105491.4465898
2022-09-27,19098,20383.33,18818.12,18992.69,1454069.2883592
2022-09-28,18982.86,19774.43,18473.15,19618.79,1419159.4705852
2022-09-29,19618.95,19665.06,18845.6,19432.79,1002067.5337281
2022-09-30,19431.27,20179.57,19163.84,19360.17,1064534.8518008
2022-10-01,19361.63,19483.72,19165.65,19288.32,415372.20203164
2022-10-02,19288.29,19394.73,19059.08,19197.09,380508.32638883
2022-10-03,19190.97,19649.04,18923.35,19555.18,780016.94940281
2022-10-04,19557.07,20462.08,19498.99,20296.28,849604.33369296
2022-10-05,20297.41,20386.11,19730,20055.41,783361.18688363
2022-10-06,20052.58,20448.85,19881.07,19913.3,847398.70296828
2022-10-07,19911.29,20056.71,19320.97,19572.74,637829.01179382
2022-10-08,19571.69,19625.47,19241.91,19322.65,240974.13113549
2022-10-09,19322.68,19555.79,19273.46,19482.2,291109.1797082
2022-10-10,19483.02,19528.04,19096.18,19243.53,544383.34638612
2022-10-11,19243.59,19265.97,18863.49,19004.52,650534.87453694
2022-10-12,19003.72,19200.09,18978.16,19181.56,573908.09549412
2022-10-13,19182.18,19508.72,18197.17,19403.55,986989.76113585
2022-10-14,19403.1,19950.22,19077.73,19108.47,899739.44538866
2022-10-15,19107.43,19226.83,19042.14,19070.1,283138.0109628
2022-10-16,19068.97,19422.75,18982.32,19148.52,309815.97619262
2022-10-17,19149.31,19676.72,19119.71,19515.39,601549.62143608
2022-10-18,19515.45,19700.92,19097.42,19296.17,697825.4409615
2022-10-19,19292.26,19372.17,19081.72,19194.98,464653.64977306
2022-10-20,19194.39,19338.82,18906.09,19070.86,609782.35282826
2022-10-21,19070.53,19247.68,18650.81,19155.91,707143.62100584
2022-10-22,19155.61,19256.59,19114.93,19204.4,268301.88447326
2022-10-23,19204.28,19596.05,19077.39,19540.98,343040.510597
2022-10-24,19542.19,19694.86,19161.3,19366.35,689738.10288399
2022-10-25,19367.06,20416.76,19238.27,20234.41,858431.6087123
2022-10-26,20236.98,21025.38,19992.76,20745.34,1014220.8490416
2022-10-27,20744.77,20909.08,20250.24,20407.22,853757.39440614
2022-10-28,20407.98,20750.3,20005.41,20599.76,764596.20341151
2022-10-29,20600.87,21084.8,20562.09,20850.3,631140.11456659
2022-10-30,20850.41,20934.6,20521.17,20591.03,493156.40542426
2022-10-31,20589.98,20839.93,20240.2,20478.7,731065.97142404
2022-11-01,20480.7,20653.86,20330.39,20476.09,464787.10622962
2022-11-02,20459.55,20798.55,20060.19,20107.98,843787.926369
2022-11-03,20108.65,20386.11,20045.99,20195.5,714436.08734569
2022-11-04,20194.92,21300.14,20162.63,21179.35,1058861.017014
2022-11-05,21180.71,21469.73,21083.43,21297.66,541503.41215712
2022-11-06,21297.23,21365.2,21052.94,21140.29,457016.61093159
2022-11-07,21138.38,21152.6,20389.49,20463.73,840057.64434208
2022-11-08,20462.67,20694.18,17203.06,18514.25,1307865.8513843
2022-11-09,18491.07,18723.28,15764.84,16102.99,1378047.5597272
2022-11-10,16081.46,19503.38,15799.88,17887.71,1106243.3796381
2022-11-11,17904.21,20543.27,16507.13,16949.22,606779.32255544
2022-11-12,16922.06,17203.46,16606.19,16805.71,359136.41361983
2022-11-13,16806.16,16919.98,16214.69,16414,317971.88855264
2022-11-14,16404.27,17163.02,15796.27,16386.87,545631.33070927
2022-11-15,16385.39,17118.64,16380.72,16859.69,491270.47240452
2022-11-16,16863.26,16987.93,16371.03,16653.76,603372.72221428
2022-11-17,16652.79,16750.3,16399.84,16697.2,496999.19489129
2022-11-18,16701.41,16987.37,16533.38,16647.03,465192.94305533
2022-11-19,16647.15,16803.83,16536.04,16720.08,232546.19126429
2022-11-20,16723.31,16756.07,16162.29,16272.45,329334.38785903
2022-11-21,16273.19,16298.29,15473.92,15720.49,727251.18549825
2022-11-22,15720.51,16283.44,15600.4,16165.23,565595.47618194
2022-11-23,16165.1,16679.96,16137.16,16494.19,595277.94923581
2022-11-24,16510.89,16795.02,16449.57,16597.5,454346.30331198
2022-11-25,16598.33,16646.03,16334.85,16519.6,396443.02794155
2022-11-26,16519.87,16689.14,16376.01,16416.06,363428.00937059
2022-11-27,16414.63,16588.87,16407.27,16563.31,299907.7704404
2022-11-28,16560.91,16567.73,16003.66,16212.5,560987.0094391
2022-11-29,16214.18,16535.54,16093.54,16488.74,523194.94539369
2022-11-30,16488.42,17241.44,16422.14,17153.69,655911.76136302
2022-12-01,17146.65,17235.98,16863.67,16966.53,536153.09786236
2022-12-02,16967.14,17105.16,16808.34,17042.2,423613.06765498
2022-12-03,17044.04,17157.68,16864.64,16902.85,321231.82690678
2022-12-04,16902.96,17150.56,16873.83,17104.56,371227.43148785
2022-12-05,17105.33,17420.47,16869.99,16943.94,535626.79063914
2022-12-06,16943.56,17102.03,16912.1,16973.72,451970.9256082
2022-12-07,16974.09,17134.66,16689.86,16842.5,500579.26569514
2022-12-08,16841.61,17298.03,16738,17203.79,495905.98044156
2022-12-09,17203.33,17345.25,17069.43,17133.32,508474.45735635
2022-12-10,17133.38,17226,17112.09,17137.6,289404.00135476
2022-12-11,17137.65,17268.88,17091.27,17104.67,327757.93173787
2022-12-12,17101.4,17219.82,16874.21,17159.68,488252.82020011
2022-12-13,17159.02,17953.39,17084.94,17772.04,662004.66791186
2022-12-14,17770.69,18377.62,17667.19,17837.69,631547.73093948
2022-12-15,17836.46,17856.72,17282.18,17344.3,522114.23392282
2022-12-16,17345.08,17528.31,16696.43,16725.01,566424.00999458
2022-12-17,16727.04,16773.53,16532.63,16741.69,376820.44629439
2022-12-18,16741.94,16860.87,16665.31,16763.8,244857.1404668
2022-12-19,16764.63,16820.05,16265.69,16416.29,394255.61433966
2022-12-20,16414.56,17055.04,16373.82,16869.68,571189.94304635
2022-12-21,16868.85,16925.18,16727.04,16765.44,346951.06452142
2022-12-22,16765.76,16867.17,16560.93,16795.01,393809.03611936
2022-12-23,16795.04,16940.94,16743.91,16790.97,363059.83722514
2022-12-24,16790.79,16859.54,16772.83,16824.88,212007.25103635
2022-12-25,16824.92,16853.96,16725.84,16819.58,264217.92225413
2022-12-26,16819.81,16915.61,16795.99,16835.31,229476.80700789
2022-12-27,16835.88,16963.27,16595.37,16684.11,401540.4441048
2022-12-28,16684.39,16776.92,16462.9,16509.22,425157.39658859
2022-12-29,16509.74,16656.78,16481.69,16612.53,357213.75600899
2022-12-30,16611.74,16657.16,16329.44,16575.22,357984.69739265
2022-12-31,16575.09,16631.16,16467.18,16512.62,246072.6117404
2023-01-01,16510.14,16619.17,16479.99,16594.55,203940.66226887
2023-01-02,16594.57,16774.88,16543.4,16692.94,250512.92253488
2023-01-03,16692.73,16771.28,16599.83,16670.72,343723.91061295
2023-01-04,16670.69,16982.72,16647.86,16821.5,486505.98181859
2023-01-05,16821.19,16872.23,16750.6,16832.67,340809.59350455
2023-01-06,16831.24,17028.09,16675.3,16953.01,432166.74145368
2023-01-07,16954.57,16976.19,16903.16,16932.5,212863.82141346
2023-01-08,16932.36,17015.36,16908.76,16961.24,240726.77541632
2023-01-09,16961.24,17394.75,16961.24,17204.3,480368.81602793
2023-01-10,17202.83,17494.52,17128.96,17433.56,444493.29223275
2023-01-11,17433.9,17593.31,17314.73,17555.01,434807.53842346
2023-01-12,17555.98,19116.95,17550.68,18916.85,770225.2574159
2023-01-13,18915.62,20001.6,18718.02,19851.05,878652.79343892
2023-01-14,19854.7,21204.61,19736.21,20987.85,947812.18179573
2023-01-15,20990.67,21073.69,20559.42,20916.33,435684.71880105
2023-01-16,20915.2,21459.84,20627.37,21188.27,672859.48875173
2023-01-17,21187,21595.22,20850.71,21234.11,609041.02333619
2023-01-18,21234.5,21646.08,20409.21,20807.83,715560.00983017
2023-01-19,20803.36,21188.41,20645.25,21064.89,557692.78680664
2023-01-20,21064.22,22697.96,20867.98,22594.95,726054.2600282
2023-01-21,22598.3,23374.44,22435.88,22948.89,739934.33181571
2023-01-22,22902,23073.4,22311.38,22681.54,517580.67745287
2023-01-23,22678.93,23173.12,22613.95,22930.96,585452.91542681
2023-01-24,22934.4,23165.82,22730.26,22756.85,557404.64721868
2023-01-25,22755.86,23814.84,22364.18,22939.25,753891.24794323
2023-01-26,22937.72,23285.78,22862.88,23005.85,657509.13168375
2023-01-27,22998.45,23501.27,22549.02,23015.57,630017.74581208
2023-01-28,23014.74,23191.85,22887.17,22982.45,318233.42798084
2023-01-29,22982.28,23963.65,22966.43,23767.1,606061.24300701
2023-01-30,23764.77,23876.5,22501.13,22731.31,605711.2839851
2023-01-31,22732.51,23306.01,22704.75,23183.72,506877.36120808
2023-02-01,23182.07,23802.88,22766.82,23714.81,510830.73577576
2023-02-02,23715.93,24252.3,23439.15,23561.5,698641.76236093
2023-02-03,23561.4,23718.91,23211.27,23423.51,698364.27606088
2023-02-04,23423.49,23572.97,23255.63,23405.02,317113.26301146
2023-02-05,23406.1,23435.35,22754.56,22986.06,426911.58004305
2023-02-06,22976.08,23139.31,22639.07,22882.23,508266.17641462
2023-02-07,22880.28,23349.53,22644.48,23230.15,637297.13002558
2023-02-08,23230.07,23446.51,22675.71,22931.09,416408.29144749
2023-02-09,22884.37,23002.98,21702.82,21767.64,474957.4415886
2023-02-10,21765.75,21942.33,21472.11,21573.69,486933.84014844
2023-02-11,21574.43,21880.16,21555.22,21826.01,351602.89705269
2023-02-12,21826.05,22088.43,21670.17,21797.04,363629.72556284
2023-02-13,21796.7,21904.25,21389.27,21651.99,489415.11582372
2023-02-14,21651.95,22307.84,21593.09,22197.16,667540.1564676
2023-02-15,22197.17,24379.42,22056.6,24154.2,745423.05810511
2023-02-16,24157.02,25190.38,23984.52,24013.83,845824.46266998
2023-02-17,23997.87,25012.62,23347.09,24680.88,1072480.5020466
2023-02-18,24681.14,24876.21,24438.22,24631.37,463640.44409949
2023-02-19,24630.97,25189.35,24266.79,24496.9,538761.36298036
2023-02-20,24494.26,25098.26,23887.34,24707.27,698388.35431938
2023-02-21,24704.92,25247.79,24160.72,24388.53,640667.52588801
2023-02-22,24384.62,24478.5,23591.34,24100.62,318887.50427246
2023-02-23,24102.5,24599.86,23617.82,23873.62,652224.93632607
2023-02-24,23869.45,24132.29,22885.98,23119.67,619080.17644736
2023-02-25,23118.98,23220.83,22800.76,23122.99,379176.24124055
2023-02-26,23119.94,23675.6,23061.91,23478.9,407641.00359296
2023-02-27,23478.68,23897.45,23118.92,23478.51,538677.30298216
2023-02-28,23483.67,23600.47,23025.07,23161.79,548173.91233226
2023-03-01,23163.71,23908.88,23027.99,23534.98,666016.81117196
2023-03-02,23535,23794.98,23199.08,23464.87,520163.83084714
2023-03-03,23463.49,23504.87,22098.01,22320.42,621758.93733931
2023-03-04,22321.86,22409.52,22159.13,22307.16,256768.8291247
2023-03-05,22308.11,22641.6,22238.84,22434.82,301489.39338881
2023-03-06,22428.03,22598.31,22266.8,22432.29,426146.06788114
2023-03-07,22432.61,22556.69,21944,22104.61,572411.23413312
2023-03-08,22102.58,22267.59,21788.44,21788.44,528658.53100134
2023-03-09,21795.38,21813.84,20062.42,20344.46,735529.13006711
2023-03-10,20345.24,20380.1,19561.78,20167.45,1133570.7034114
2023-03-11,20167.45,20941.35,19912.04,20483.56,940418.0924109
2023-03-12,20483.23,22084.46,20405.8,21915.82,793796.50801715
2023-03-13,21934.6,24630.86,21829.16,24299.15,1233125.6954274
2023-03-14,24299.65,26558.82,24043.33,24804.02,1240284.2012335
2023-03-15,24801.35,25258.79,23980.01,24464.91,1133470.0562867
2023-03-16,24464.01,25224.9,24212.78,25043.83,944921.55054266
2023-03-17,25043.91,27827.24,24944.67,27750.09,1289260.3929825
2023-03-18,27686.2,27778.61,26730.54,27003.44,782058.79878039
2023-03-19,27003.86,28471.98,26887.85,28194.43,766407.60889157
2023-03-20,28198.04,28553.36,27223.26,28054.71,903722.63796317
2023-03-21,28054.71,28520.22,27406.2,28121.39,774097.01002132
2023-03-22,28121.18,28872.26,26685.79,27286.36,488606.04168905
2023-03-23,27283.75,28787.39,27180.94,28277.41,294961.26607639
2023-03-24,28272.8,28499.13,27041.58,27328.47,243048.77816722
2023-03-25,27328.35,27812.3,27186.78,27473.93,127271.09866094
2023-03-26,27472.8,28175.33,27434,27856.57,103054.53758675
2023-03-27,27856.6,28166.36,26665.06,27183.4,193168.70723457
2023-03-28,27183.4,27517.2,26640.3,27201.14,197640.88772586
2023-03-29,27201.14,28650.81,27144.19,28298.38,235316.00500278
2023-03-30,28296.39,29187.32,27689.88,28076.37,258140.83391745
2023-03-31,28076.36,28662.13,27521.7,28482.89,199388.95730973
2023-04-01,28482.89,28821.65,28272.97,28487.97,85407.350408913
2023-04-02,28488.27,28566.71,27876.08,28032.17,83080.258054896
2023-04-03,28032.17,28505.7,27350.45,27720.85,216546.56871251
2023-04-04,27725.38,28443.4,27675.63,28233.11,157331.46577495
2023-04-05,28237.99,28777.52,27819.37,28191.21,154829.05162503
2023-04-06,28191.21,28241.8,27723.21,27998.96,104036.6470571
2023-04-07,27998.96,28113.77,27791.86,27911.77,62891.327501641
2023-04-08,27911.77,28169.9,27879.98,27940.69,47868.419034213
2023-04-09,27940.69,28492.28,27817.8,28456.25,70912.198642538
2023-04-10,28456.24,29370.22,28197.15,29246.31,174169.60286783
2023-04-11,29246.31,30578.11,29246.3,30219.4,225406.7585326
2023-04-12,30219.41,30446.81,29686.4,29967.48,119052.84314167
2023-04-13,29967.48,30607.84,29828.95,30312.77,139305.36244494
2023-04-14,30312.76,31034.1,29994.18,30479.36,209791.32472039
2023-04-15,30479.37,30617.9,30228.29,30291.01,67875.086746421
2023-04-16,30291,30573.83,30144.4,30406.28,68290.316508133
2023-04-17,30405.98,30425.5,29260.85,29469.59,151858.96189465
2023-04-18,29469.59,30496.27,29121.53,30376.84,167436.82148559
2023-04-19,30376.84,30427.62,28834.62,29180.73,208981.91938386
2023-04-20,29190.74,29246.05,28001.2,28232.66,224625.77860544
2023-04-21,28232.39,28371.47,27183.89,27277,210352.53707393
2023-04-22,27276.99,27786.64,27132.96,27671.52,97892.348819195
2023-04-23,27671.58,27883.17,27390.92,27519.21,87016.810733063
2023-04-24,27519.21,27999.72,27073.49,27415.19,151808.92284123
2023-04-25,27414.06,28314.52,27194.72,28274.51,133102.4498156
2023-04-26,28269.4,30028.92,27379.31,28686.81,347039.60916694
2023-04-27,28686.84,29892.98,28182.02,29656.85,288414.65782945
2023-04-28,29656.85,29673.21,28905.17,29351.19,159743.05284497
2023-04-29,29351.19,29471.79,29057.79,29247.24,57523.804515603
2023-04-30,29247.25,29971.59,29105.73,29427.98,107032.52928331
2023-05-01,29427.98,29447.16,27666.69,27992.74,181590.6438773
2023-05-02,27992.75,28896.28,27876.18,28677.94,136302.3530937
2023-05-03,28677.94,29065.46,28127.6,28931.24,178850.22646975
2023-05-04,28995.82,29383.16,28686.49,28850.37,133927.12994896
2023-05-05,28850.37,29672.98,28758.64,29513.62,140101.5863508
2023-05-06,29513.61,29849.22,28454.98,28857.56,123464.12184439
2023-05-07,28857.56,29134.58,28752.47,28802.84,55934.552857772
2023-05-08,28807.08,28874.89,27282.44,27562.34,169221.10177377
2023-05-09,27562.34,27841.43,27401.1,27625.21,99910.624321839
2023-05-10,27630.34,28345.8,26885.14,27533.32,150344.52026674
2023-05-11,27533.32,27751.7,26776.85,27004.97,127688.04643796
2023-05-12,27004.97,27113.37,25845.92,26771.49,180155.40016156
2023-05-13,26771.49,27031.64,26653.4,26875.98,59811.726526282
2023-05-14,26875.99,27167.5,26651.64,26922.76,58507.662613582
2023-05-15,26922.76,27682.94,26753.37,27381.6,102654.90487864
2023-05-16,27381.6,27387.16,26885.28,27023.78,94107.959725428
2023-05-17,27020.59,27506.85,26603.93,27378.63,114816.77925548
2023-05-18,27378.64,27499.06,26476.5,26929.3,127986.95324691
2023-05-19,26928,27164.93,26740.07,26913.92,77903.668983725
