Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-05-20,26913.92,27172.36,26838.51,27057.35,34688.561654958
2023-05-21,27057.36,27282.54,26686.71,26761.21,53602.946808072
2023-05-22,26761.2,27073.93,26554.13,26913.96,70833.463771118
2023-05-23,26913.97,27492.8,26805.35,27201.74,103093.72878413
2023-05-24,27202,27252.38,26052.32,26367.08,145433.36324352
2023-05-25,26370.32,26618.68,25926.73,26476.64,97222.231089301
2023-05-26,26473.88,26939.69,26329.87,26730.58,91585.998620957
2023-05-27,26730.59,26852.76,26560.37,26781.19,35345.763960479
2023-05-28,26781.18,27957.95,26772.59,27841.43,95320.699147497
2023-05-29,27841.45,28455.38,27532.31,27675,122908.35377369
2023-05-30,27675.01,28049.53,27565.41,27730.18,89038.408218744
2023-05-31,27730.18,27843.57,26849.83,27095.12,108175.50624427
2023-06-01,27095.6,27350.4,26615.39,26897.37,105490.93466404
2023-06-02,26897.38,27295.27,26510.88,27214.7,101705.81117022
2023-06-03,27214.48,27334.67,26924.47,27015.21,42364.040076457
2023-06-04,27015.2,27306.12,26959.62,27203.27,35308.135803309
2023-06-05,27203.27,27462.46,25394.89,25669.38,182993.08200125
2023-06-06,25666.06,27215.87,25361.74,27064.89,195495.51477011
2023-06-07,27064.96,27393.95,26132.07,26156.07,181136.68957192
2023-06-08,26158.79,26815.09,26138.98,26578.2,91343.094062142
2023-06-09,26578.19,26779.66,26282.79,26474.21,75090.300805187
2023-06-10,26474.21,26531.88,25391.27,25776.22,121064.28851515
2023-06-11,25776.23,26215.31,25647.96,26057.04,68274.71017848
2023-06-12,26057.05,26107.49,25621.99,25931.57,87805.53279
2023-06-13,25931.55,26429.26,25716.06,25844.09,96829.22131
2023-06-14,25844.08,26078.61,24821.11,25118.98,89969.09836
2023-06-15,25087.99,25735.02,24750.4,25553.37,114511.6803
2023-06-16,25553.36,26489.13,25149,26277.06,108837.582
2023-06-17,26289.47,26798.28,26163.73,26514.25,70047.0082
2023-06-18,26513.14,26691.06,26380.51,26409.26,51123.68852
2023-06-19,26402.18,27050.94,26250.6,26761.89,83369.54918
2023-06-20,26761.88,28307.08,26645.21,28134.21,138282.541
2023-06-21,28134.22,30763.78,28108.23,29882.44,221685.4918
2023-06-22,29888.03,30501.53,29654.26,30060.37,136741.5984
2023-06-23,30060.38,31410.08,29810.68,30677.59,156190.9016
2023-06-24,30677.9,30812.93,30269.72,30532.99,84814.09836
2023-06-25,30533,31057.04,30289.18,30461.25,82872.13115
2023-06-26,30461.26,30666.31,29931.13,30164.39,102914.6311
2023-06-27,30164.39,31005.5,30105.62,30722.94,96688.31967
2023-06-28,30722.95,30740.22,29947.62,30134.09,98312.54098
2023-06-29,30134.09,30832.43,30047.66,30413.07,87074.22131
2023-06-30,30413.69,31272.92,29494.1,30469.2,168625.041
2023-07-01,30469.21,30656.02,30314.93,30584.65,58512.29508
2023-07-02,30584.66,30681.84,30190.03,30560.19,54271.47541
2023-07-03,30562.71,31385.95,30430.91,31052.4,94794.18033
2023-07-04,31052.4,31354.69,30626.75,30810.51,79779.7541
2023-07-05,30810.51,30881.47,30198.19,30474.88,77971.10656
2023-07-06,30474.88,31491.9,29891.63,30222,136759.3033
2023-07-07,30222.01,30445.65,29703.49,30292.66,104632.7459
2023-07-08,30292.67,30388.02,30048.75,30185.94,32395.493390936
2023-07-09,30185.93,30445.48,30121.03,30159.34,35276.392336981
2023-07-10,30159.34,31048.87,29956.88,30320.06,75269.058858597
2023-07-11,30260.13,30813.01,30206,30570.79,70271.073348844
2023-07-12,30570.79,30977.83,30215.89,30355.39,81061.62634338
2023-07-13,30355.39,31818.76,30250.6,31266.2,136892.36491446
2023-07-14,31266.19,31641.11,29915.55,30256.81,129065.91781475
2023-07-15,30255.82,30407.61,30216.7,30312.08,32643.093980065
2023-07-16,30312.08,30451.86,30143.64,30306.59,27740.873770195
2023-07-17,30306.59,30375.88,29665.43,30249.14,74410.154528088
2023-07-18,30247.74,30272.97,29518.17,29807.41,75587.57210741
2023-07-19,29807.42,30193.13,29762.04,29933.65,63582.604197803
2023-07-20,29933.66,30417.15,29576.2,29869.6,92943.404795001
2023-07-21,29867.59,30059.33,29724.56,29900.17,54793.036472468
2023-07-22,29900.18,30001.39,29805.59,29830.02,26924.743195043
2023-07-23,29830.02,30348.89,29649.86,29943.98,44683.514001031
2023-07-24,29954.65,30098.08,28862.52,29163.54,98655.531645439
2023-07-25,29163.55,29373.65,29045.35,29226.87,52063.88894813
2023-07-26,29226.87,29682.81,29092.29,29467.18,74241.966738559
2023-07-27,29467.17,29566.31,29093.31,29179.27,40544.113309014
2023-07-28,29179.27,29527.96,29115.51,29313.41,41582.153975215
2023-07-29,29313.19,29406.63,29255.6,29348.09,20433.011686582
2023-07-30,29347.81,29446.93,29088.39,29211.24,28663.677736099
2023-07-31,29211.23,29525.87,29096.27,29238.34,53493.854242244
2023-08-01,29238.35,29343.04,28562.84,29229.95,95573.021568121
2023-08-02,29228.11,30027.97,28919.67,29162.92,129219.57291671
2023-08-03,29162.93,29401.84,28940.74,29217.05,64653.196163433
2023-08-04,29230.22,29305.2,28789.55,29037.47,56587.238580265
2023-08-05,29037.48,29191.11,28961.02,29041.46,22076.780863146
2023-08-06,29041.46,29206.46,28896.42,29042.95,23609.81287894
2023-08-07,29044.35,29241.94,28514.01,29162.25,62705.263898826
2023-08-08,29162.26,30221.01,29110.02,29850.49,114736.8879614
2023-08-09,29850.84,30130.71,29351.43,29501.2,96474.908642244
2023-08-10,29501.19,29707.2,29306.93,29434.84,61475.763016869
2023-08-11,29434.84,29526.64,29219.11,29377.69,50625.285870919
2023-08-12,29377.69,29465.14,29355.47,29400.91,19315.537879107
2023-08-13,29400.91,29450.48,29309.15,29344.01,19734.29551135
2023-08-14,29344.01,29661.16,29076.27,29371.3,78312.053312909
2023-08-15,29371.31,29459.06,29104.55,29197.79,60558.366302025
2023-08-16,29197.79,29224.96,28836.45,28897.23,73657.949416589
2023-08-17,28897.25,28944.38,25156.32,26238.8,188778.85559476
2023-08-18,25989.89,27091.96,25606.85,26049.71,234714.47699986
2023-08-19,26049.71,26266.9,25793.36,26078.18,65532.387268417
2023-08-20,26078.19,26294.03,25985.44,26175.54,42632.187275265
2023-08-21,26178.69,26246.85,25812.04,26192.42,63370.602937087
2023-08-22,26192.08,26192.33,25294.18,25660.32,69302.848338091
2023-08-23,25660.57,26805.74,25634.48,26315.01,102030.19080382
2023-08-24,26311.98,26566.7,25857.21,26081.7,76819.847479647
2023-08-25,26081.69,26296.28,25765.64,26067.51,75685.212895729
2023-08-26,26066.03,26099.21,25969.87,26027.69,20945.823626116
2023-08-27,26026.39,26167.82,25953.91,26055.61,24793.440070245
2023-08-28,26055.62,26231.72,25859.81,25969.42,52775.124418958
2023-08-29,25969.43,28143.8,25904.11,27664.24,220463.61160154
2023-08-30,27663.96,27768.94,27020.77,27259.7,90549.416582555
2023-08-31,27259.7,27568.89,25665.63,26021.45,123075.87249337
2023-09-01,26021.45,26145.79,25325.07,25791.32,106298.55753813
2023-09-02,25791.32,25982.29,25742.17,25856,38280.256682398
2023-09-03,25856,26121.55,25796.44,25963.03,36429.143059124
2023-09-04,25963.03,26100.44,25624.03,25670.53,49250.621257756
2023-09-05,25664.94,25871.36,25554.77,25722.41,65598.105694676
2023-09-06,25722.41,26005.71,25403.69,25709.94,59888.692083148
2023-09-07,25711.28,26419.4,25600.05,26146.66,63287.650155676
2023-09-08,26172.91,26433.85,25667.68,25890.59,82178.33474341
2023-09-09,25888.97,25934.06,25789.16,25883.52,24415.662229157
2023-09-10,25883.51,25910.41,25577.43,25892.97,41406.043798351
2023-09-11,25915.41,26020.64,24905.27,25139.94,89888.304850041
2023-09-12,25139.95,26544.55,25077.98,26100.63,127832.87230939
2023-09-13,26098.67,26403.37,25761.85,26232.02,80109.118265125
2023-09-14,26232.03,26857.15,26128.6,26542.54,104390.98835906
2023-09-15,26542.54,26689.19,26224,26468.34,59465.165382703
2023-09-16,26469.19,26885.84,26450.47,26572.4,43191.273901451
2023-09-17,26572.4,26628.03,26404.56,26491.28,26792.278810412
2023-09-18,26491.28,27414.76,26383.39,26843.43,113103.68693542
2023-09-19,26843.44,27485.2,26673.92,27161.78,101615.83610039
2023-09-20,27161.78,27391.91,26805.32,27111.78,88809.308147644
2023-09-21,27113.72,27159.86,26375.86,26612.62,93259.471777987
2023-09-22,26612.62,26739.64,26470.2,26567.2,50223.082007928
2023-09-23,26567.48,26633.61,26510.06,26570.66,20927.689936915
2023-09-24,26570.65,26739.31,26341.49,26520.41,31044.041695605
2023-09-25,26520.42,26520.42,25994.02,26278.3,82087.321054393
2023-09-26,26278.3,26392.18,26080.57,26154.15,36857.227021849
2023-09-27,26226.88,26827.97,26094.3,26260.18,72515.039269508
2023-09-28,26260.55,27296.34,26260.54,27004.5,95009.364209761
2023-09-29,27002.22,27240.3,26664.67,26867.04,54547.546184203
2023-09-30,26867.03,27094.98,26862.37,27004.69,23111.075485607
2023-10-01,27004.68,27289.34,26956.25,27190.25,26236.137866492
2023-10-02,27183.1,28495.52,27158.26,27480.2,133384.65461797
2023-10-03,27480.2,27671.79,27165,27399.79,63518.53141409
2023-10-04,27399.79,27837.2,27213.82,27688.15,57637.33775197
2023-10-05,27687.74,28124.54,27358.61,27457.72,67755.766361033
2023-10-06,27457.42,28289.65,27197.45,28053.89,69061.359105646
2023-10-07,28056.66,28146.21,27858.11,27948.72,26152.871043001
2023-10-08,27948.63,28107.34,27710.65,27934.71,28430.079144834
2023-10-09,27932.8,27999.13,27322.43,27626,56237.949562966
2023-10-10,27627.02,27737.21,27298.82,27428.73,47131.896980045
2023-10-11,27428.73,27478.76,26532.04,26720.68,78512.174583555
2023-10-12,26720.68,26938.95,26544.12,26749.38,45271.3350779
2023-10-13,26749.38,27108.5,26679.25,27013.76,45947.516555479
2023-10-14,27012.07,27067.17,26755.19,26819.39,22564.478405465
2023-10-15,26818.4,27233.81,26807.45,27180.68,24020.484901308
2023-10-16,27180.72,30006.6,27038.45,28435.03,138322.84428259
2023-10-17,28435.04,28627.77,28081.5,28497.85,78739.66700115
2023-10-18,28490.27,28890.4,28154.42,28276.49,65404.028706704
2023-10-19,28272.62,28921.33,28146.89,28615.25,72256.524779645
2023-10-20,28615.53,30118.05,28592.29,29627.22,116188.57361671
2023-10-21,29627.23,30374.63,29478.03,29999.01,53483.208650466
2023-10-22,29999.05,30259.6,29721.96,29760.12,38797.867197162
2023-10-23,29760.12,31825.83,29724.68,31646.44,130649.93445998
2023-10-24,31646.45,35179.35,31611.43,34138.05,248025.15581552
2023-10-25,34121.58,35128.04,33691.39,34560.7,93329.866400267
2023-10-26,34560.7,34833.38,33749.33,34114.18,66955.484036719
2023-10-27,34114.18,34284.16,33408.01,33847.2,56389.062599184
2023-10-28,33847.2,34401.51,33793.92,34195.46,26361.342909756
2023-10-29,34195.81,34748.29,33936.45,34714.59,28297.657600788
2023-10-30,34714.59,34835.5,34133.9,34479.91,49801.099288446
2023-10-31,34480.27,34730.2,34051.55,34573.67,46353.529794398
2023-11-01,34573.66,35599.22,34107.63,35289.32,104311.85275878
2023-11-02,35291.22,35994.65,34332.4,34793.33,91982.149444066
2023-11-03,34793.33,34952.42,34123.07,34641.63,73665.184649966
2023-11-04,34641.63,35204.56,34599.01,35180.39,31942.826581118
2023-11-05,35177.82,35325.47,34482.79,34998.07,39707.727808052
2023-11-06,34999.38,35375.85,34757.54,35125.56,40658.230272704
2023-11-07,35125.56,35901.28,34535.49,35298.3,78472.939294789
2023-11-08,35298.31,35958.62,35108.78,35791.54,65456.178724954
2023-11-09,35793.65,37984.42,35552.79,36555.56,142118.89708426
2023-11-10,36549.24,37513.96,36352.63,37376.04,70513.179807524
2023-11-11,37371.14,37512.44,36728.97,36901.13,28256.395666407
2023-11-12,36901.2,37239.5,36746.54,37170.89,25199.869117614
2023-11-13,37170.89,37429.26,36341.73,36480.17,36202.289674791
2023-11-14,36482.44,36751.52,34765.81,35613.62,48859.986420952
2023-11-15,35610.12,37893.15,35366.25,37726.59,100808.66668973
2023-11-16,37730.12,37977.43,35513.08,36221.56,97430.742722296
2023-11-17,36225.08,36772.02,35873.1,36552.41,75421.997583235
2023-11-18,36552.41,36857.61,36210.92,36524.23,29945.872191797
2023-11-19,36523.88,37099.26,36361.78,36996.56,23262.190976008
2023-11-20,36996.57,37764.73,36706.38,37454.96,75368.777577691
2023-11-21,37454.45,37669.27,36276.4,36390.26,76234.23143443
2023-11-22,36393.05,37872.46,35657.89,37457.31,90660.157907999
2023-11-23,37455.97,37647.87,36895.76,37310.21,40946.058832445
2023-11-24,37319.41,38428.21,37255.99,37711.95,77076.855080802
2023-11-25,37711.95,37909.6,37610.83,37747.26,19782.108076161
2023-11-26,37746,37835.81,37169.99,37667.55,33453.558932469
2023-11-27,37667.55,37667.55,36716.16,37083.97,56996.158758716
2023-11-28,37083.97,38396.64,36871.73,37883.05,72340.502847992
2023-11-29,37884.94,38467.69,37584.29,37795.18,60069.578954796
2023-11-30,37795.18,38150.81,37510.52,37700.09,38973.402363957
2023-12-01,37705.61,38996.86,37611.15,38719.33,79324.61722488
2023-12-02,38719.33,39732.67,38660.54,39367.12,46238.657740697
2023-12-03,39372.97,40223.78,39294.1,40075.14,39772.654551376
2023-12-04,40077.17,42419.13,39793.9,41952.69,133044.49628691
2023-12-05,41941.6,44493.07,41416.48,44290.72,120536.77321949
2023-12-06,44290.72,44295.26,43390.78,43771.65,91151.990170931
2023-12-07,43761.07,44046.4,42870.42,43151.1,74997.27020067
2023-12-08,43151.11,44716.54,43093.75,44263.52,74162.388880628
2023-12-09,44278.06,44369.11,43734.88,43911.56,40610.600268458
2023-12-10,43903.42,44053.68,43605.92,43784.78,31043.52728108
2023-12-11,43779.07,43848.19,40188.02,41267.29,139910.51564317
2023-12-12,41267.28,42090.77,40645.84,41211.65,79445.110081324
2023-12-13,41211.65,43448.85,40563.11,42972.29,87165.095185049
2023-12-14,42972.29,43424.72,41784.82,43077.92,71816.075217662
2023-12-15,43077.92,43187.47,41656.42,42064.92,54249.41953329
2023-12-16,42064.92,42689.1,41625.15,42277.01,36206.86426833
2023-12-17,42277.02,42373.15,41532.36,41674.88,38724.89365602
2023-12-18,41674.89,42744.55,40515.1,42498.35,76321.5396796
2023-12-19,42498.36,43465.05,41797.42,42312.04,71296.716362736
2023-12-20,42312.05,44282.1,42192.07,43613.42,89791.39198058
2023-12-21,43610.82,44245.76,43290.54,43957.34,66097.098681279
2023-12-22,43957.78,44411.19,43422.98,43834.59,56738.461298685
2023-12-23,43834.59,44084.27,43330.07,43767.73,26751.076916688
2023-12-24,43767.72,43963.34,42704.43,43005.66,34504.338398773
2023-12-25,43007.5,43806.92,42755.57,43689.76,41910.6112594
2023-12-26,43689.75,43689.75,41703.68,42465.75,60515.068273422
2023-12-27,42465.75,43698.84,42103.14,43350.67,58480.250428701
2023-12-28,43356.09,43815.16,42273.56,42644.4,58361.441660273
2023-12-29,42647.05,43129.69,41306.88,41769.38,73384.112794043
2023-12-30,41769.38,42603.85,41521.75,42131.47,42126.05407118
2023-12-31,42125.3,42880.97,41981.6,42247.33,36974.709628641
2024-01-01,42250.67,43836.12,42053.81,43538.21,36699.932019991
2024-01-02,43538.2,45919.08,43538.2,44998.36,120428.89657588
2024-01-03,44998.59,45510.92,40823.78,42765.5,108719.30214483
2024-01-04,42766.39,44791.82,42607.7,44370.75,77637.561885182
2024-01-05,44370.75,44407.12,42530.83,44002.17,80687.059472485
2024-01-06,44006.7,44343.01,43436.73,43904.94,31715.856620247
2024-01-07,43904.95,44498.83,43726.66,43898.07,33319.345335153
2024-01-08,43890.92,47261.66,43201.08,47041.83,118738.47706107
2024-01-09,47041.83,47636.18,45198.27,46275.42,84466.746510942
2024-01-10,46266.32,46958.68,44331.13,46914.42,127091.90165764
2024-01-11,46914.42,48976.26,45596.8,46402.77,148231.48624513
2024-01-12,46402.78,46520.53,41717.08,42481.94,138419.26094049
2024-01-13,42464.55,43247.86,42426.37,42980.33,57983.414934712
2024-01-14,42980.34,43068.51,41974.38,42250.7,37350.906042198
2024-01-15,42250.8,43360.94,41688.01,42576.79,64329.206632143
2024-01-16,42588.94,43573.63,42058.22,43199.08,66835.933958268
2024-01-17,43199.09,43277.78,42162.79,42679.41,53088.112862974
2024-01-18,42679.41,42876.96,40597.85,41312.9,74618.920598175
2024-01-19,41303.61,42148.65,40259.3,41645.83,76408.345082307
2024-01-20,41645.83,41830.48,41418.58,41747.28,24371.975286794
2024-01-21,41747.27,41854.99,41503.41,41607.17,18120.252094424
2024-01-22,41607.16,41658.8,39415.31,39794.81,77887.770074087
2024-01-23,39793.06,40136.96,38514,39433.99,76509.535042704
2024-01-24,39453.27,40519.71,39437.34,39854.86,66375.128323978
2024-01-25,39854.85,40274.04,39523.9,39934.73,44992.076486968
2024-01-26,39934.73,42231.43,39801.82,41897.47,70596.833451697
2024-01-27,41897.47,42197.47,41390.56,42155.08,21989.855351794
2024-01-28,42154.96,42828.72,41617.91,41827.31,34179.562265188
2024-01-29,41833.46,43290.89,41746.94,43111.1,38069.14937321
2024-01-30,43110.23,43861.32,43078.11,43326.9,56885.727274788
2024-01-31,43324.01,43736.79,42287.4,42632.17,59896.933836671
2024-02-01,42632.18,43271.28,41851.41,42914.66,53725.915950887
2024-02-02,42914.67,43453.63,42522.12,43179.7,44085.316871205
2024-02-03,43179.69,43354.85,42864.13,43016.5,14230.766074317
2024-02-04,43016.69,43100.5,42299.56,42553.31,19989.513058358
2024-02-05,42553.3,43521.82,42236.14,42449.06,42834.128979659
2024-02-06,42449.02,43361.28,42406.53,43186.15,35561.744999577
2024-02-07,43186.17,44388.95,42757.21,44151.85,55145.822870113
2024-02-08,44151.85,45616.55,44143.85,45280.61,76259.428041657
2024-02-09,45283.39,48206.4,45246.19,47300.03,127769.34776623
2024-02-10,47300.03,48170.95,46834.16,47839.78,28922.202640318
2024-02-11,47839.78,48606.67,47577.78,48149.95,45700.986136718
2024-02-12,48150.32,50347.51,47713.89,50043.1,103663.95543325
2024-02-13,50043.11,50391.75,48311.12,49540.84,94361.860756993
2024-02-14,49540.85,52034.41,49251.73,51840.6,101476.81570916
2024-02-15,51843.07,52843.56,51364.29,51689.33,101669.86193773
2024-02-16,51685.67,52599.4,51601.54,52017.89,70623.229982702
2024-02-17,52017.88,52246.63,50645.26,51721.89,45309.023912948
2024-02-18,51721.88,52382.24,51188.91,52245.54,32638.015232431
2024-02-19,52245.55,52496.12,51685.69,51948.87,46114.824837922
2024-02-20,51948.88,52985.82,50765.05,52178.56,82625.529854201
2024-02-21,52178.56,52528.33,50640.53,51511.1,73262.73127889
2024-02-22,51499.72,52049.61,50913.27,51439.53,60757.826115993
2024-02-23,51422.69,51516.58,50643.52,50780.9,42423.065954652
2024-02-24,50780.9,51683.84,50521.28,51556.08,20744.839004713
2024-02-25,51556.08,51951.28,51281.39,51699.41,25182.26179274
2024-02-26,51699.42,54951.96,50907.1,54695.31,81063.05325731
2024-02-27,54695.32,57564.17,54477.53,56915.67,95934.923292314
2024-02-28,56915.67,64078.07,56725.3,61317.83,195024.6933835
2024-02-29,61317.84,63683.79,60362.5,61260.13,160293.75765667
2024-03-01,61260.13,63183.02,60797.67,62538.3,90462.430285599
2024-03-02,62538.21,62767.91,61674.84,61745.47,41259.636215506
2024-03-03,61745.46,63257.1,61431.89,62847.2,46606.480311321
2024-03-04,62855.69,68003.84,62397.81,68003.83,153787.75383565
2024-03-05,68003.83,68992.07,60331.58,63419.72,218712.23611034
2024-03-06,63469.76,67642.23,62832.51,65949.48,138842.53527884
2024-03-07,65949.49,68054.78,65593.61,67198.14,78758.790724182
2024-03-08,67198.14,69982.02,66303.66,68290.76,108565.88635867
2024-03-09,68283.08,68693.94,68030.75,68498.3,31510.388217725
2024-03-10,68497.62,70025.99,68218.17,68498.66,53940.381435524
2024-03-11,68515.29,72858.24,67623.4,72455.59,117076.81897755
2024-03-12,72455.6,72812.74,69082.29,71166.99,89194.217567995
2024-03-13,71166.99,73672.61,71041.11,72987.57,70485.06174122
2024-03-14,72988.31,73532.07,68668.88,71514.16,76678.843926456
2024-03-15,71503.51,72390,65619.8,69110.52,130813.64292103
2024-03-16,69110.51,70045.1,65756.63,66335.96,71767.958995964
2024-03-17,66318.61,68862.11,64499.73,68201.11,79466.32890256
2024-03-18,68203.96,68907.46,66562.01,67687.94,82326.674090513
